"","MUNICIPIO","Reporte","Semana","CASOS SEMANALES","ACUMULADOS"
"1235","Huépac",2020-09-13,37,0,1
"1236","Huépac",2020-09-20,38,0,1
"1237","Huépac",2020-09-27,39,0,1
"1238","Huépac",2020-10-04,40,0,1
"1239","Huépac",2020-10-11,41,0,1
"1240","Huépac",2020-10-18,42,0,1
"1241","Huépac",2020-10-25,43,0,1
"1242","Huépac",2020-11-01,44,0,1
"1243","Huépac",2020-11-08,45,0,1
"1244","Huépac",2020-11-15,46,0,1
"1245","Huépac",2020-11-22,47,0,1
"1246","Huépac",2020-11-29,48,1,2
"1247","Huépac",2020-12-06,49,1,3
"1248","Huépac",2020-12-13,50,0,3
"1249","Imuris",2020-03-22,12,0,0
"1250","Imuris",2020-03-29,13,0,0
"1251","Imuris",2020-04-05,14,0,0
"1252","Imuris",2020-04-12,15,0,0
"1253","Imuris",2020-04-19,16,0,0
"1254","Imuris",2020-04-26,17,0,0
"1255","Imuris",2020-05-03,18,1,1
"1256","Imuris",2020-05-10,19,0,1
"1257","Imuris",2020-05-17,20,0,1
"1258","Imuris",2020-05-24,21,0,1
"1259","Imuris",2020-05-31,22,0,1
"1260","Imuris",2020-06-07,23,0,1
"1261","Imuris",2020-06-14,24,0,1
"1262","Imuris",2020-06-21,25,4,5
"1263","Imuris",2020-06-28,26,3,8
"1264","Imuris",2020-07-05,27,3,11
"1265","Imuris",2020-07-12,28,3,14
"1266","Imuris",2020-07-19,29,4,18
"1267","Imuris",2020-07-26,30,4,22
"1268","Imuris",2020-08-02,31,5,27
"1269","Imuris",2020-08-09,32,6,33
"1270","Imuris",2020-08-16,33,4,37
"1271","Imuris",2020-08-23,34,5,42
"1272","Imuris",2020-08-30,35,3,45
"1273","Imuris",2020-09-06,36,8,53
"1274","Imuris",2020-09-13,37,3,56
"1275","Imuris",2020-09-20,38,1,57
"1276","Imuris",2020-09-27,39,2,59
"1277","Imuris",2020-10-04,40,0,59
"1278","Imuris",2020-10-11,41,0,59
"1279","Imuris",2020-10-18,42,0,59
"1280","Imuris",2020-10-25,43,1,60
"1281","Imuris",2020-11-01,44,1,61
"1282","Imuris",2020-11-08,45,3,64
"1283","Imuris",2020-11-15,46,1,65
"1284","Imuris",2020-11-22,47,6,71
"1285","Imuris",2020-11-29,48,0,71
"1286","Imuris",2020-12-06,49,0,71
"1287","Imuris",2020-12-13,50,5,76
"1288","La Colorada",2020-03-22,12,0,0
"1289","La Colorada",2020-03-29,13,0,0
"1290","La Colorada",2020-04-05,14,0,0
"1291","La Colorada",2020-04-12,15,0,0
"1292","La Colorada",2020-04-19,16,0,0
"1293","La Colorada",2020-04-26,17,0,0
"1294","La Colorada",2020-05-03,18,0,0
"1295","La Colorada",2020-05-10,19,0,0
"1296","La Colorada",2020-05-17,20,0,0
"1297","La Colorada",2020-05-24,21,0,0
"1298","La Colorada",2020-05-31,22,0,0
"1299","La Colorada",2020-06-07,23,0,0
"1300","La Colorada",2020-06-14,24,0,0
"1301","La Colorada",2020-06-21,25,0,0
"1302","La Colorada",2020-06-28,26,0,0
"1303","La Colorada",2020-07-05,27,0,0
"1304","La Colorada",2020-07-12,28,0,0
"1305","La Colorada",2020-07-19,29,1,1
"1306","La Colorada",2020-07-26,30,0,1
"1307","La Colorada",2020-08-02,31,0,1
"1308","La Colorada",2020-08-09,32,0,1
"1309","La Colorada",2020-08-16,33,0,1
"1310","La Colorada",2020-08-23,34,0,1
"1311","La Colorada",2020-08-30,35,0,1
"1312","La Colorada",2020-09-06,36,0,1
"1313","La Colorada",2020-09-13,37,0,1
"1314","La Colorada",2020-09-20,38,0,1
"1315","La Colorada",2020-09-27,39,0,1
"1316","La Colorada",2020-10-04,40,0,1
"1317","La Colorada",2020-10-11,41,0,1
"1318","La Colorada",2020-10-18,42,0,1
"1319","La Colorada",2020-10-25,43,0,1
"1320","La Colorada",2020-11-01,44,0,1
"1321","La Colorada",2020-11-08,45,0,1
"1322","La Colorada",2020-11-15,46,0,1
"1323","La Colorada",2020-11-22,47,0,1
"1324","La Colorada",2020-11-29,48,0,1
"1325","La Colorada",2020-12-06,49,0,1
"1326","La Colorada",2020-12-13,50,0,1
"1327","Magdalena",2020-03-22,12,0,0
"1328","Magdalena",2020-03-29,13,0,0
"1329","Magdalena",2020-04-05,14,4,4
"1330","Magdalena",2020-04-12,15,0,4
"1331","Magdalena",2020-04-19,16,0,4
"1332","Magdalena",2020-04-26,17,0,4
"1333","Magdalena",2020-05-03,18,0,4
"1334","Magdalena",2020-05-10,19,0,4
"1335","Magdalena",2020-05-17,20,1,5
"1336","Magdalena",2020-05-24,21,9,14
"1337","Magdalena",2020-05-31,22,11,25
"1338","Magdalena",2020-06-07,23,11,36
"1339","Magdalena",2020-06-14,24,13,49
"1340","Magdalena",2020-06-21,25,25,74
"1341","Magdalena",2020-06-28,26,19,93
"1342","Magdalena",2020-07-05,27,23,116
"1343","Magdalena",2020-07-12,28,23,139
"1344","Magdalena",2020-07-19,29,12,151
"1345","Magdalena",2020-07-26,30,52,203
"1346","Magdalena",2020-08-02,31,12,215
"1347","Magdalena",2020-08-09,32,16,231
"1348","Magdalena",2020-08-16,33,13,244
"1349","Magdalena",2020-08-23,34,8,252
"1350","Magdalena",2020-08-30,35,4,256
"1351","Magdalena",2020-09-06,36,7,263
"1352","Magdalena",2020-09-13,37,5,268
"1353","Magdalena",2020-09-20,38,7,275
"1354","Magdalena",2020-09-27,39,7,282
"1355","Magdalena",2020-10-04,40,3,285
"1356","Magdalena",2020-10-11,41,6,291
"1357","Magdalena",2020-10-18,42,9,300
"1358","Magdalena",2020-10-25,43,14,314
"1359","Magdalena",2020-11-01,44,8,322
"1360","Magdalena",2020-11-08,45,13,335
"1361","Magdalena",2020-11-15,46,6,341
"1362","Magdalena",2020-11-22,47,18,359
"1363","Magdalena",2020-11-29,48,26,385
"1364","Magdalena",2020-12-06,49,21,406
"1365","Magdalena",2020-12-13,50,24,430
"1366","Moctezuma",2020-03-22,12,0,0
"1367","Moctezuma",2020-03-29,13,0,0
"1368","Moctezuma",2020-04-05,14,0,0
"1369","Moctezuma",2020-04-12,15,0,0
"1370","Moctezuma",2020-04-19,16,0,0
"1371","Moctezuma",2020-04-26,17,0,0
"1372","Moctezuma",2020-05-03,18,0,0
"1373","Moctezuma",2020-05-10,19,0,0
"1374","Moctezuma",2020-05-17,20,0,0
"1375","Moctezuma",2020-05-24,21,0,0
"1376","Moctezuma",2020-05-31,22,0,0
"1377","Moctezuma",2020-06-07,23,0,0
"1378","Moctezuma",2020-06-14,24,0,0
"1379","Moctezuma",2020-06-21,25,2,2
"1380","Moctezuma",2020-06-28,26,3,5
"1381","Moctezuma",2020-07-05,27,4,9
"1382","Moctezuma",2020-07-12,28,1,10
"1383","Moctezuma",2020-07-19,29,1,11
"1384","Moctezuma",2020-07-26,30,3,14
"1385","Moctezuma",2020-08-02,31,3,17
"1386","Moctezuma",2020-08-09,32,1,18
"1387","Moctezuma",2020-08-16,33,2,20
"1388","Moctezuma",2020-08-23,34,1,21
"1389","Moctezuma",2020-08-30,35,1,22
"1390","Moctezuma",2020-09-06,36,0,22
"1391","Moctezuma",2020-09-13,37,1,23
"1392","Moctezuma",2020-09-20,38,0,23
"1393","Moctezuma",2020-09-27,39,0,23
"1394","Moctezuma",2020-10-04,40,0,23
"1395","Moctezuma",2020-10-11,41,1,24
"1396","Moctezuma",2020-10-18,42,0,24
"1397","Moctezuma",2020-10-25,43,5,29
"1398","Moctezuma",2020-11-01,44,1,30
"1399","Moctezuma",2020-11-08,45,2,32
"1400","Moctezuma",2020-11-15,46,1,33
"1401","Moctezuma",2020-11-22,47,3,36
"1402","Moctezuma",2020-11-29,48,8,44
"1403","Moctezuma",2020-12-06,49,3,47
"1404","Moctezuma",2020-12-13,50,1,48
"1405","Naco",2020-03-22,12,0,0
"1406","Naco",2020-03-29,13,0,0
"1407","Naco",2020-04-05,14,0,0
"1408","Naco",2020-04-12,15,0,0
"1409","Naco",2020-04-19,16,0,0
"1410","Naco",2020-04-26,17,0,0
"1411","Naco",2020-05-03,18,0,0
"1412","Naco",2020-05-10,19,0,0
"1413","Naco",2020-05-17,20,0,0
"1414","Naco",2020-05-24,21,0,0
"1415","Naco",2020-05-31,22,0,0
"1416","Naco",2020-06-07,23,0,0
"1417","Naco",2020-06-14,24,0,0
"1418","Naco",2020-06-21,25,2,2
"1419","Naco",2020-06-28,26,0,2
"1420","Naco",2020-07-05,27,0,2
"1421","Naco",2020-07-12,28,4,6
"1422","Naco",2020-07-19,29,1,7
"1423","Naco",2020-07-26,30,0,7
"1424","Naco",2020-08-02,31,0,7
"1425","Naco",2020-08-09,32,0,7
"1426","Naco",2020-08-16,33,0,7
"1427","Naco",2020-08-23,34,0,7
"1428","Naco",2020-08-30,35,0,7
"1429","Naco",2020-09-06,36,3,10
"1430","Naco",2020-09-13,37,0,10
"1431","Naco",2020-09-20,38,0,10
"1432","Naco",2020-09-27,39,0,10
"1433","Naco",2020-10-04,40,5,15
"1434","Naco",2020-10-11,41,0,15
"1435","Naco",2020-10-18,42,7,22
"1436","Naco",2020-10-25,43,0,22
"1437","Naco",2020-11-01,44,2,24
"1438","Naco",2020-11-08,45,0,24
"1439","Naco",2020-11-15,46,3,27
"1440","Naco",2020-11-22,47,0,27
"1441","Naco",2020-11-29,48,0,27
"1442","Naco",2020-12-06,49,1,28
"1443","Naco",2020-12-13,50,0,28
"1444","Nácori Chico",2020-03-22,12,0,0
"1445","Nácori Chico",2020-03-29,13,0,0
"1446","Nácori Chico",2020-04-05,14,0,0
"1447","Nácori Chico",2020-04-12,15,0,0
"1448","Nácori Chico",2020-04-19,16,0,0
"1449","Nácori Chico",2020-04-26,17,0,0
"1450","Nácori Chico",2020-05-03,18,0,0
"1451","Nácori Chico",2020-05-10,19,0,0
"1452","Nácori Chico",2020-05-17,20,0,0
"1453","Nácori Chico",2020-05-24,21,0,0
"1454","Nácori Chico",2020-05-31,22,0,0
"1455","Nácori Chico",2020-06-07,23,0,0
"1456","Nácori Chico",2020-06-14,24,0,0
"1457","Nácori Chico",2020-06-21,25,2,2
"1458","Nácori Chico",2020-06-28,26,0,2
"1459","Nácori Chico",2020-07-05,27,5,7
"1460","Nácori Chico",2020-07-12,28,0,7
"1461","Nácori Chico",2020-07-19,29,0,7
"1462","Nácori Chico",2020-07-26,30,0,7
"1463","Nácori Chico",2020-08-02,31,0,7
"1464","Nácori Chico",2020-08-09,32,0,7
"1465","Nácori Chico",2020-08-16,33,0,7
"1466","Nácori Chico",2020-08-23,34,0,7
"1467","Nácori Chico",2020-08-30,35,0,7
"1468","Nácori Chico",2020-09-06,36,0,7
"1469","Nácori Chico",2020-09-13,37,0,7
"1470","Nácori Chico",2020-09-20,38,0,7
"1471","Nácori Chico",2020-09-27,39,0,7
"1472","Nácori Chico",2020-10-04,40,0,7
"1473","Nácori Chico",2020-10-11,41,0,7
"1474","Nácori Chico",2020-10-18,42,0,7
"1475","Nácori Chico",2020-10-25,43,0,7
"1476","Nácori Chico",2020-11-01,44,0,7
"1477","Nácori Chico",2020-11-08,45,0,7
"1478","Nácori Chico",2020-11-15,46,0,7
"1479","Nácori Chico",2020-11-22,47,6,13
"1480","Nácori Chico",2020-11-29,48,0,13
"1481","Nácori Chico",2020-12-06,49,1,14
"1482","Nácori Chico",2020-12-13,50,0,14
"1483","Nacozari de García",2020-03-22,12,0,0
"1484","Nacozari de García",2020-03-29,13,0,0
"1485","Nacozari de García",2020-04-05,14,0,0
"1486","Nacozari de García",2020-04-12,15,0,0
"1487","Nacozari de García",2020-04-19,16,0,0
"1488","Nacozari de García",2020-04-26,17,0,0
"1489","Nacozari de García",2020-05-03,18,0,0
"1490","Nacozari de García",2020-05-10,19,0,0
"1491","Nacozari de García",2020-05-17,20,2,2
"1492","Nacozari de García",2020-05-24,21,14,16
"1493","Nacozari de García",2020-05-31,22,7,23
"1494","Nacozari de García",2020-06-07,23,2,25
"1495","Nacozari de García",2020-06-14,24,2,27
"1496","Nacozari de García",2020-06-21,25,7,34
"1497","Nacozari de García",2020-06-28,26,1,35
"1498","Nacozari de García",2020-07-05,27,2,37
"1499","Nacozari de García",2020-07-12,28,3,40
"1500","Nacozari de García",2020-07-19,29,8,48
"1501","Nacozari de García",2020-07-26,30,0,48
"1502","Nacozari de García",2020-08-02,31,9,57
"1503","Nacozari de García",2020-08-09,32,1,58
"1504","Nacozari de García",2020-08-16,33,5,63
"1505","Nacozari de García",2020-08-23,34,1,64
"1506","Nacozari de García",2020-08-30,35,1,65
"1507","Nacozari de García",2020-09-06,36,0,65
"1508","Nacozari de García",2020-09-13,37,1,66
"1509","Nacozari de García",2020-09-20,38,0,66
"1510","Nacozari de García",2020-09-27,39,23,89
"1511","Nacozari de García",2020-10-04,40,0,89
"1512","Nacozari de García",2020-10-11,41,10,99
"1513","Nacozari de García",2020-10-18,42,3,102
"1514","Nacozari de García",2020-10-25,43,9,111
"1515","Nacozari de García",2020-11-01,44,22,133
"1516","Nacozari de García",2020-11-08,45,11,144
"1517","Nacozari de García",2020-11-15,46,12,156
"1518","Nacozari de García",2020-11-22,47,12,168
"1519","Nacozari de García",2020-11-29,48,37,205
"1520","Nacozari de García",2020-12-06,49,26,231
"1521","Nacozari de García",2020-12-13,50,11,242
"1522","Navojoa",2020-03-22,12,1,1
"1523","Navojoa",2020-03-29,13,1,2
"1524","Navojoa",2020-04-05,14,0,2
"1525","Navojoa",2020-04-12,15,2,4
"1526","Navojoa",2020-04-19,16,0,4
"1527","Navojoa",2020-04-26,17,2,6
"1528","Navojoa",2020-05-03,18,2,8
"1529","Navojoa",2020-05-10,19,14,22
"1530","Navojoa",2020-05-17,20,18,40
"1531","Navojoa",2020-05-24,21,26,66
"1532","Navojoa",2020-05-31,22,43,109
"1533","Navojoa",2020-06-07,23,70,179
"1534","Navojoa",2020-06-14,24,62,241
"1535","Navojoa",2020-06-21,25,79,320
"1536","Navojoa",2020-06-28,26,93,413
"1537","Navojoa",2020-07-05,27,99,512
"1538","Navojoa",2020-07-12,28,70,582
"1539","Navojoa",2020-07-19,29,78,660
"1540","Navojoa",2020-07-26,30,59,719
"1541","Navojoa",2020-08-02,31,156,875
"1542","Navojoa",2020-08-09,32,103,978
"1543","Navojoa",2020-08-16,33,73,1051
"1544","Navojoa",2020-08-23,34,46,1097
"1545","Navojoa",2020-08-30,35,55,1152
"1546","Navojoa",2020-09-06,36,78,1230
"1547","Navojoa",2020-09-13,37,124,1354
"1548","Navojoa",2020-09-20,38,66,1420
"1549","Navojoa",2020-09-27,39,69,1489
"1550","Navojoa",2020-10-04,40,52,1541
"1551","Navojoa",2020-10-11,41,44,1585
"1552","Navojoa",2020-10-18,42,49,1634
"1553","Navojoa",2020-10-25,43,34,1668
"1554","Navojoa",2020-11-01,44,39,1707
"1555","Navojoa",2020-11-08,45,29,1736
"1556","Navojoa",2020-11-15,46,83,1819
"1557","Navojoa",2020-11-22,47,56,1875
"1558","Navojoa",2020-11-29,48,64,1939
"1559","Navojoa",2020-12-06,49,62,2001
"1560","Navojoa",2020-12-13,50,20,2021
"1561","Nogales",2020-03-22,12,0,0
"1562","Nogales",2020-03-29,13,0,0
"1563","Nogales",2020-04-05,14,1,1
"1564","Nogales",2020-04-12,15,0,1
"1565","Nogales",2020-04-19,16,1,2
"1566","Nogales",2020-04-26,17,9,11
"1567","Nogales",2020-05-03,18,16,27
"1568","Nogales",2020-05-10,19,23,50
"1569","Nogales",2020-05-17,20,57,107
"1570","Nogales",2020-05-24,21,111,218
"1571","Nogales",2020-05-31,22,87,305
"1572","Nogales",2020-06-07,23,192,497
"1573","Nogales",2020-06-14,24,254,751
"1574","Nogales",2020-06-21,25,243,994
"1575","Nogales",2020-06-28,26,309,1303
"1576","Nogales",2020-07-05,27,227,1530
"1577","Nogales",2020-07-12,28,178,1708
"1578","Nogales",2020-07-19,29,127,1835
"1579","Nogales",2020-07-26,30,51,1886
"1580","Nogales",2020-08-02,31,121,2007
"1581","Nogales",2020-08-09,32,219,2226
"1582","Nogales",2020-08-16,33,75,2301
"1583","Nogales",2020-08-23,34,38,2339
"1584","Nogales",2020-08-30,35,80,2419
"1585","Nogales",2020-09-06,36,32,2451
"1586","Nogales",2020-09-13,37,11,2462
"1587","Nogales",2020-09-20,38,33,2495
"1588","Nogales",2020-09-27,39,52,2547
"1589","Nogales",2020-10-04,40,23,2570
"1590","Nogales",2020-10-11,41,35,2605
"1591","Nogales",2020-10-18,42,49,2654
"1592","Nogales",2020-10-25,43,39,2693
"1593","Nogales",2020-11-01,44,50,2743
"1594","Nogales",2020-11-08,45,47,2790
"1595","Nogales",2020-11-15,46,77,2867
"1596","Nogales",2020-11-22,47,66,2933
"1597","Nogales",2020-11-29,48,173,3106
"1598","Nogales",2020-12-06,49,162,3268
"1599","Nogales",2020-12-13,50,156,3424
"1600","Ónavas",2020-03-22,12,0,0
"1601","Ónavas",2020-03-29,13,0,0
"1602","Ónavas",2020-04-05,14,0,0
"1603","Ónavas",2020-04-12,15,0,0
"1604","Ónavas",2020-04-19,16,0,0
"1605","Ónavas",2020-04-26,17,0,0
"1606","Ónavas",2020-05-03,18,0,0
"1607","Ónavas",2020-05-10,19,0,0
"1608","Ónavas",2020-05-17,20,0,0
"1609","Ónavas",2020-05-24,21,0,0
"1610","Ónavas",2020-05-31,22,1,1
"1611","Ónavas",2020-06-07,23,0,1
"1612","Ónavas",2020-06-14,24,0,1
"1613","Ónavas",2020-06-21,25,0,1
"1614","Ónavas",2020-06-28,26,0,1
"1615","Ónavas",2020-07-05,27,1,2
"1616","Ónavas",2020-07-12,28,0,2
"1617","Ónavas",2020-07-19,29,0,2
"1618","Ónavas",2020-07-26,30,0,2
"1619","Ónavas",2020-08-02,31,2,4
"1620","Ónavas",2020-08-09,32,2,6
"1621","Ónavas",2020-08-16,33,0,6
"1622","Ónavas",2020-08-23,34,0,6
"1623","Ónavas",2020-08-30,35,0,6
"1624","Ónavas",2020-09-06,36,0,6
"1625","Ónavas",2020-09-13,37,0,6
"1626","Ónavas",2020-09-20,38,0,6
"1627","Ónavas",2020-09-27,39,0,6
"1628","Ónavas",2020-10-04,40,0,6
"1629","Ónavas",2020-10-11,41,0,6
"1630","Ónavas",2020-10-18,42,0,6
"1631","Ónavas",2020-10-25,43,0,6
"1632","Ónavas",2020-11-01,44,0,6
"1633","Ónavas",2020-11-08,45,0,6
"1634","Ónavas",2020-11-15,46,0,6
"1635","Ónavas",2020-11-22,47,0,6
"1636","Ónavas",2020-11-29,48,0,6
"1637","Ónavas",2020-12-06,49,0,6
"1638","Ónavas",2020-12-13,50,0,6
"1639","Opodepe",2020-03-22,12,0,0
"1640","Opodepe",2020-03-29,13,0,0
"1641","Opodepe",2020-04-05,14,0,0
"1642","Opodepe",2020-04-12,15,2,2
"1643","Opodepe",2020-04-19,16,0,2
"1644","Opodepe",2020-04-26,17,0,2
"1645","Opodepe",2020-05-03,18,0,2
"1646","Opodepe",2020-05-10,19,0,2
"1647","Opodepe",2020-05-17,20,0,2
"1648","Opodepe",2020-05-24,21,0,2
"1649","Opodepe",2020-05-31,22,0,2
"1650","Opodepe",2020-06-07,23,0,2
"1651","Opodepe",2020-06-14,24,0,2
"1652","Opodepe",2020-06-21,25,0,2
"1653","Opodepe",2020-06-28,26,0,2
"1654","Opodepe",2020-07-05,27,0,2
"1655","Opodepe",2020-07-12,28,0,2
"1656","Opodepe",2020-07-19,29,0,2
"1657","Opodepe",2020-07-26,30,0,2
"1658","Opodepe",2020-08-02,31,0,2
"1659","Opodepe",2020-08-09,32,0,2
"1660","Opodepe",2020-08-16,33,0,2
"1661","Opodepe",2020-08-23,34,0,2
"1662","Opodepe",2020-08-30,35,0,2
"1663","Opodepe",2020-09-06,36,0,2
"1664","Opodepe",2020-09-13,37,0,2
"1665","Opodepe",2020-09-20,38,0,2
"1666","Opodepe",2020-09-27,39,0,2
"1667","Opodepe",2020-10-04,40,0,2
"1668","Opodepe",2020-10-11,41,0,2
"1669","Opodepe",2020-10-18,42,0,2
"1670","Opodepe",2020-10-25,43,0,2
"1671","Opodepe",2020-11-01,44,0,2
"1672","Opodepe",2020-11-08,45,0,2
"1673","Opodepe",2020-11-15,46,0,2
"1674","Opodepe",2020-11-22,47,0,2
"1675","Opodepe",2020-11-29,48,0,2
"1676","Opodepe",2020-12-06,49,0,2
"1677","Opodepe",2020-12-13,50,0,2
"1678","Oquitoa",2020-03-22,12,0,0
"1679","Oquitoa",2020-03-29,13,0,0
"1680","Oquitoa",2020-04-05,14,0,0
"1681","Oquitoa",2020-04-12,15,0,0
"1682","Oquitoa",2020-04-19,16,0,0
"1683","Oquitoa",2020-04-26,17,0,0
"1684","Oquitoa",2020-05-03,18,0,0
"1685","Oquitoa",2020-05-10,19,0,0
"1686","Oquitoa",2020-05-17,20,0,0
"1687","Oquitoa",2020-05-24,21,0,0
"1688","Oquitoa",2020-05-31,22,0,0
"1689","Oquitoa",2020-06-07,23,1,1
"1690","Oquitoa",2020-06-14,24,0,1
"1691","Oquitoa",2020-06-21,25,0,1
"1692","Oquitoa",2020-06-28,26,0,1
"1693","Oquitoa",2020-07-05,27,0,1
"1694","Oquitoa",2020-07-12,28,0,1
"1695","Oquitoa",2020-07-19,29,0,1
"1696","Oquitoa",2020-07-26,30,0,1
"1697","Oquitoa",2020-08-02,31,1,2
"1698","Oquitoa",2020-08-09,32,0,2
"1699","Oquitoa",2020-08-16,33,0,2
"1700","Oquitoa",2020-08-23,34,0,2
"1701","Oquitoa",2020-08-30,35,0,2
"1702","Oquitoa",2020-09-06,36,0,2
"1703","Oquitoa",2020-09-13,37,0,2
"1704","Oquitoa",2020-09-20,38,0,2
"1705","Oquitoa",2020-09-27,39,0,2
"1706","Oquitoa",2020-10-04,40,0,2
"1707","Oquitoa",2020-10-11,41,0,2
"1708","Oquitoa",2020-10-18,42,0,2
"1709","Oquitoa",2020-10-25,43,0,2
"1710","Oquitoa",2020-11-01,44,0,2
"1711","Oquitoa",2020-11-08,45,0,2
"1712","Oquitoa",2020-11-15,46,0,2
"1713","Oquitoa",2020-11-22,47,0,2
"1714","Oquitoa",2020-11-29,48,0,2
"1715","Oquitoa",2020-12-06,49,0,2
"1716","Oquitoa",2020-12-13,50,0,2
"1717","Pitiquito",2020-03-22,12,0,0
"1718","Pitiquito",2020-03-29,13,0,0
"1719","Pitiquito",2020-04-05,14,0,0
"1720","Pitiquito",2020-04-12,15,0,0
"1721","Pitiquito",2020-04-19,16,0,0
"1722","Pitiquito",2020-04-26,17,0,0
"1723","Pitiquito",2020-05-03,18,0,0
"1724","Pitiquito",2020-05-10,19,0,0
"1725","Pitiquito",2020-05-17,20,0,0
"1726","Pitiquito",2020-05-24,21,0,0
"1727","Pitiquito",2020-05-31,22,2,2
"1728","Pitiquito",2020-06-07,23,7,9
"1729","Pitiquito",2020-06-14,24,7,16
"1730","Pitiquito",2020-06-21,25,5,21
"1731","Pitiquito",2020-06-28,26,1,22
"1732","Pitiquito",2020-07-05,27,9,31
"1733","Pitiquito",2020-07-12,28,14,45
"1734","Pitiquito",2020-07-19,29,11,56
"1735","Pitiquito",2020-07-26,30,20,76
"1736","Pitiquito",2020-08-02,31,6,82
"1737","Pitiquito",2020-08-09,32,6,88
"1738","Pitiquito",2020-08-16,33,0,88
"1739","Pitiquito",2020-08-23,34,8,96
"1740","Pitiquito",2020-08-30,35,2,98
"1741","Pitiquito",2020-09-06,36,2,100
"1742","Pitiquito",2020-09-13,37,10,110
"1743","Pitiquito",2020-09-20,38,2,112
"1744","Pitiquito",2020-09-27,39,3,115
"1745","Pitiquito",2020-10-04,40,5,120
"1746","Pitiquito",2020-10-11,41,3,123
"1747","Pitiquito",2020-10-18,42,2,125
"1748","Pitiquito",2020-10-25,43,3,128
"1749","Pitiquito",2020-11-01,44,2,130
"1750","Pitiquito",2020-11-08,45,0,130
"1751","Pitiquito",2020-11-15,46,0,130
"1752","Pitiquito",2020-11-22,47,0,130
"1753","Pitiquito",2020-11-29,48,3,133
"1754","Pitiquito",2020-12-06,49,1,134
"1755","Pitiquito",2020-12-13,50,5,139
"1756","Puerto Peñasco",2020-03-22,12,0,0
"1757","Puerto Peñasco",2020-03-29,13,0,0
"1758","Puerto Peñasco",2020-04-05,14,0,0
"1759","Puerto Peñasco",2020-04-12,15,0,0
"1760","Puerto Peñasco",2020-04-19,16,0,0
"1761","Puerto Peñasco",2020-04-26,17,1,1
"1762","Puerto Peñasco",2020-05-03,18,0,1
"1763","Puerto Peñasco",2020-05-10,19,1,2
"1764","Puerto Peñasco",2020-05-17,20,1,3
"1765","Puerto Peñasco",2020-05-24,21,2,5
"1766","Puerto Peñasco",2020-05-31,22,2,7
"1767","Puerto Peñasco",2020-06-07,23,1,8
"1768","Puerto Peñasco",2020-06-14,24,5,13
"1769","Puerto Peñasco",2020-06-21,25,1,14
"1770","Puerto Peñasco",2020-06-28,26,3,17
"1771","Puerto Peñasco",2020-07-05,27,11,28
"1772","Puerto Peñasco",2020-07-12,28,10,38
"1773","Puerto Peñasco",2020-07-19,29,21,59
"1774","Puerto Peñasco",2020-07-26,30,12,71
"1775","Puerto Peñasco",2020-08-02,31,14,85
"1776","Puerto Peñasco",2020-08-09,32,8,93
"1777","Puerto Peñasco",2020-08-16,33,14,107
"1778","Puerto Peñasco",2020-08-23,34,12,119
"1779","Puerto Peñasco",2020-08-30,35,20,139
"1780","Puerto Peñasco",2020-09-06,36,17,156
"1781","Puerto Peñasco",2020-09-13,37,48,204
"1782","Puerto Peñasco",2020-09-20,38,8,212
"1783","Puerto Peñasco",2020-09-27,39,12,224
"1784","Puerto Peñasco",2020-10-04,40,9,233
"1785","Puerto Peñasco",2020-10-11,41,4,237
"1786","Puerto Peñasco",2020-10-18,42,8,245
"1787","Puerto Peñasco",2020-10-25,43,12,257
"1788","Puerto Peñasco",2020-11-01,44,7,264
"1789","Puerto Peñasco",2020-11-08,45,7,271
"1790","Puerto Peñasco",2020-11-15,46,4,275
"1791","Puerto Peñasco",2020-11-22,47,5,280
"1792","Puerto Peñasco",2020-11-29,48,12,292
"1793","Puerto Peñasco",2020-12-06,49,13,305
"1794","Puerto Peñasco",2020-12-13,50,13,318
"1795","Quiriego",2020-03-22,12,0,0
"1796","Quiriego",2020-03-29,13,0,0
"1797","Quiriego",2020-04-05,14,0,0
"1798","Quiriego",2020-04-12,15,0,0
"1799","Quiriego",2020-04-19,16,0,0
"1800","Quiriego",2020-04-26,17,0,0
"1801","Quiriego",2020-05-03,18,0,0
"1802","Quiriego",2020-05-10,19,0,0
"1803","Quiriego",2020-05-17,20,0,0
"1804","Quiriego",2020-05-24,21,0,0
"1805","Quiriego",2020-05-31,22,0,0
"1806","Quiriego",2020-06-07,23,2,2
"1807","Quiriego",2020-06-14,24,2,4
"1808","Quiriego",2020-06-21,25,1,5
"1809","Quiriego",2020-06-28,26,0,5
"1810","Quiriego",2020-07-05,27,0,5
"1811","Quiriego",2020-07-12,28,0,5
"1812","Quiriego",2020-07-19,29,0,5
"1813","Quiriego",2020-07-26,30,0,5
"1814","Quiriego",2020-08-02,31,0,5
"1815","Quiriego",2020-08-09,32,0,5
"1816","Quiriego",2020-08-16,33,1,6
"1817","Quiriego",2020-08-23,34,0,6
"1818","Quiriego",2020-08-30,35,0,6
"1819","Quiriego",2020-09-06,36,0,6
"1820","Quiriego",2020-09-13,37,0,6
"1821","Quiriego",2020-09-20,38,0,6
"1822","Quiriego",2020-09-27,39,2,8
"1823","Quiriego",2020-10-04,40,0,8
"1824","Quiriego",2020-10-11,41,0,8
"1825","Quiriego",2020-10-18,42,0,8
"1826","Quiriego",2020-10-25,43,0,8
"1827","Quiriego",2020-11-01,44,0,8
